node,task_id,mean_est
amphost002,1,
amphost002,2,
amphost002,3,47.125
amphost002,4,
amphost002,5,
amphost002,6,0.0
amphost002,7,
amphost002,9,45.1
amphost002,10,
amphost002,11,0.6211764705882353
amphost002,12,
amphost002,13,48.23855421686747
amphost002,14,17.087500000000006
amphost002,15,
amphost002,17,
amphost002,18,
amphost002,19,
amphost002,21,0.46630434782608693
amphost002,22,
amphost002,23,0.44428388746803066
amphost002,24,1.5000000000000029
amphost002,25,4.1125
amphost002,27,25.588863636363634
amphost002,29,48.61351351351353
amphost002,30,
amphost002,31,1.7999999999999972
amphost002,32,
amphost002,33,
amphost002,34,
amphost002,35,1.0763636363636366
amphost002,38,6.883787878787881
amphost002,39,47.85882352941178
amphost002,40,0.6229166666666667
amphost002,43,48.53478260869566
amphost002,44,
amphost002,45,
amphost002,46,
amphost002,48,0.579352476168333
amphost002,49,25.419999999999998
amphost001,0,49.05882352941177
amphost001,8,0.648
amphost001,9,49.20000000000001
amphost001,16,49.014414414414425
amphost001,17,
amphost001,20,
amphost001,26,48.285135135135135
amphost001,28,49.138461538461556
amphost001,35,
amphost001,36,0.5276785714285714
amphost001,37,
amphost001,38,
amphost001,41,49.07207207207209
amphost001,42,47.037499999999994
amphost001,47,49.06216216216217
amphost001,49,29.560000000000002
