node,task_id,mean_est
amphost002,0,
amphost002,4,
amphost002,5,48.362500000000004
amphost002,6,0.0
amphost002,7,
amphost002,8,45.1
amphost002,10,
amphost002,11,
amphost002,12,49.00232558139535
amphost002,14,16.75
amphost002,15,0.0
amphost002,17,2.0999999999999988
amphost002,18,3.2333333333333343
amphost002,19,2.1000000000000005
amphost002,20,0.0
amphost002,21,11.759999999999996
amphost002,23,0.0
amphost002,24,48.51491228070174
amphost002,25,17.0
amphost002,26,47.43529411764706
amphost002,27,48.08648648648648
amphost002,28,
amphost002,29,48.60810810810813
amphost002,32,48.513913043478254
amphost002,33,
amphost002,34,
amphost002,35,
amphost002,36,0.0
amphost002,37,19.549999999999997
amphost002,39,48.66727272727274
amphost002,41,20.5
amphost002,44,
amphost002,45,33.4
amphost002,46,19.75
amphost002,47,20.099999999999994
amphost002,48,21.199999999999992
amphost002,49,49.03333333333333
amphost001,1,48.79043478260869
amphost001,2,49.02941176470589
amphost001,3,48.90571428571429
amphost001,8,
amphost001,9,48.530158730158725
amphost001,12,48.553488372093014
amphost001,13,48.83304347826087
amphost001,16,48.76260869565218
amphost001,22,48.79826086956522
amphost001,30,
amphost001,31,
amphost001,34,
amphost001,38,48.548387096774185
amphost001,40,31.8
amphost001,42,48.55079365079365
amphost001,43,49.05882352941177
amphost001,44,
amphost001,45,33.5
amphost001,49,49.23333333333333
