node,task_id,mean_est
amphost001,1,
amphost001,2,49.208235294117635
amphost001,5,47.53333333333333
amphost001,6,49.26744186046512
amphost001,7,33.53751317175974
amphost001,11,48.4860465116279
amphost001,14,33.4408576533651
amphost001,15,
amphost001,16,33.59520547945205
amphost001,19,
amphost001,20,
amphost001,21,8.745205479452055
amphost001,22,
amphost001,24,49.23333333333333
amphost001,25,
amphost001,26,16.55
amphost001,27,
amphost001,29,49.22500000000001
amphost001,30,33.16520547945206
amphost001,31,26.145628525382758
amphost001,33,33.345205479452055
amphost001,35,
amphost001,36,
amphost001,37,2.398990683229812
amphost001,39,0.6535377358490566
amphost001,40,
amphost001,41,33.625205479452056
amphost001,42,
amphost001,44,49.19999999999999
amphost001,45,
amphost001,46,40.766666666666666
amphost001,47,
amphost001,48,
amphost001,49,0.7547945205479452
amphost004,0,4.3999999999999915
amphost004,3,7.942296818548525
amphost004,4,
amphost004,6,48.481395348837204
amphost004,7,33.334257602862266
amphost004,8,
amphost004,9,5.100000000000003
amphost004,10,0.6157423971377459
amphost004,11,48.33720930232558
amphost004,12,
amphost004,13,10.916666666666664
amphost004,14,33.79425760286225
amphost004,15,
amphost004,17,16.76130952380953
amphost004,18,33.45509093619559
amphost004,19,
amphost004,21,8.512500000000005
amphost004,23,0.8600000000000048
amphost004,24,49.0
amphost004,27,
amphost004,28,13.64
amphost004,29,48.825
amphost004,30,33.22425760286226
amphost004,31,25.105090936195584
amphost004,32,1.4333333333333353
amphost004,34,1.591960784313729
amphost004,35,8.700000000000001
amphost004,38,33.83425760286225
amphost004,40,
amphost004,41,33.52425760286226
amphost004,43,0.5383815028901735
amphost004,45,33.95
amphost004,46,41.13333333333333
amphost004,48,
