node,task_id,mean_est
amphost001,2,0.9583333333333344
amphost001,3,4.800000000000001
amphost001,4,0.21325050200803214
amphost001,5,0.543065693430657
amphost001,6,0.5976725521669343
amphost001,7,0.9306249999999958
amphost001,8,0.13805880456131084
amphost001,9,29.275000000000002
amphost001,12,49.011764705882364
amphost001,13,1.8166666666666675
amphost001,14,48.68695652173914
amphost001,15,
amphost001,16,0.33889902676399025
amphost001,19,0.5569343065693431
amphost001,21,17.83333333333333
amphost001,23,4.512462606837611
amphost001,24,6.666666666666667
amphost001,30,3.7
amphost001,31,49.12307692307694
amphost001,33,2.3000000000000003
amphost001,37,26.168875502008035
amphost001,38,1.2056249999999997
amphost001,40,32.93333333333333
amphost001,41,48.990090090090085
amphost001,43,
amphost001,44,24.088875502008033
amphost001,45,
amphost001,46,5.6250000000000036
amphost001,47,0.6369656328583403
amphost001,49,0.33622242632248917
amphost002,0,23.96666666666666
amphost002,1,16.385416666666664
amphost002,9,31.55735294117647
amphost002,10,48.62432432432434
amphost002,11,0.38274398868458276
amphost002,15,
amphost002,17,48.59304347826087
amphost002,18,0.5305263157894737
amphost002,20,48.257831325301204
amphost002,22,47.961194029850745
amphost002,25,9.40814814814815
amphost002,26,0.5317700453857791
amphost002,27,0.2997430204126008
amphost002,28,0.5685714285714286
amphost002,29,0.8935232067510549
amphost002,32,16.746666666666663
amphost002,34,0.23153061224489802
amphost002,35,33.538095238095245
amphost002,36,4.050589344648752
amphost002,37,25.123523206751056
amphost002,39,0.4827900366874652
amphost002,40,32.666666666666664
amphost002,42,0.3285364939247797
amphost002,44,26.055555555555557
amphost002,48,0.29072539907051925
